Record Length,1.024000e+03,,          0.00000, -19.36910,
Sample Interval,1.233033e+01,,         12.33033, -19.36910,
Trigger Point,0.000000000000e+00,,         24.66067, -23.76910,
,,,         36.99100, -14.56910,
,,,         49.32134, -10.16910,
,,,         61.65167, -13.36910,
Source,MATH,,         73.98201, -19.76910,
Vertical Units,dB,,         86.31234, -24.56910,
Vertical Scale,1.000000e+01,,         98.64268, -25.76910,
Vertical Offset,0.000000e+00,,        110.97301, -20.56910,
Horizontal Units,Hz,,        123.30335, -23.76910,
Horizontal Scale,1.262626e+03,,        135.63368, -22.16910,
Pt Fmt,Y,,        147.96402, -26.96910,
Yzero,-2.096910e+01,,        160.29435, -20.16910,
Probe Atten,1.000000e+00,,        172.62468, -16.16910,
Model Number,TDS2001C,,        184.95502, -15.76910,
Serial Number,C030620,,        197.28535, -17.76910,
Firmware Version,FV:v24.26,,        209.61569, -20.96910,
,,,221.94602, -16.56910,
,,,234.27635, -19.36910,
,,,246.60668, -18.16910,
,,,258.93701, -18.56910,
,,,271.26734, -12.56910,
,,,283.59767, -13.36910,
,,,295.92800, -12.96910,
,,,308.25833, -18.96910,
,,,320.58866, -26.16910,
,,,332.91899, -31.76910,
,,,345.24932, -24.56910,
,,,357.57965, -36.16910,
,,,369.90998, -20.16910,
,,,382.24031, -18.96910,
,,,394.57064, -21.36910,
,,,406.90097, -22.16910,
,,,419.23130, -18.96910,
,,,431.56163, -23.36910,
,,,443.89196, -30.16910,
,,,456.22229, -21.36910,
,,,468.55262, -20.56910,
,,,480.88295, -25.36910,
,,,493.21328, -17.36910,
,,,505.54361, -28.16910,
,,,517.87394, -17.36910,
,,,530.20427, -20.16910,
,,,542.53460, -26.96910,
,,,554.86493, -29.76910,
,,,567.19526, -24.16910,
,,,579.52559, -17.36910,
,,,591.85592, -21.36910,
,,,604.18625, -20.56910,
,,,616.51658, -19.36910,
,,,628.84691, -26.96910,
,,,641.17724, -19.76910,
,,,653.50757, -31.76910,
,,,665.83790, -25.36910,
,,,678.16823, -20.96910,
,,,690.49856, -20.96910,
,,,702.82889, -23.76910,
,,,715.15922, -20.56910,
,,,727.48955, -20.16910,
,,,739.81988, -26.16910,
,,,752.15021, -29.76910,
,,,764.48054, -27.36910,
,,,776.81087, -31.76910,
,,,789.14120, -24.56910,
,,,801.47153, -16.16910,
,,,813.80186, -14.96910,
,,,826.13219, -14.56910,
,,,838.46252, -16.56910,
,,,850.79285, -23.36910,
,,,863.12318, -19.36910,
,,,875.45351, -21.36910,
,,,887.78384, -18.96910,
,,,900.11417, -26.16910,
,,,912.44450, -18.16910,
,,,924.77483, -18.96910,
,,,937.10516, -19.36910,
,,,949.43549, -36.56910,
,,,961.76582, -25.36910,
,,,974.09615, -25.76910,
,,,986.42648, -23.76910,
,,,998.75681, -27.36910,
,,,1011.08714, -26.96910,
,,,1023.41747, -24.56910,
,,,1035.74780, -20.56910,
,,,1048.07813, -13.76910,
,,,1060.40846, -15.36910,
,,,1072.73879, -22.96910,
,,,1085.06912, -24.56910,
,,,1097.39945, -23.76910,
,,,1109.72978, -23.76910,
,,,1122.06011, -24.96910,
,,,1134.39044, -22.16910,
,,,1146.72077, -15.36910,
,,,1159.05110, -15.36910,
,,,1171.38143, -22.56910,
,,,1183.71176, -26.56910,
,,,1196.04209, -28.16910,
,,,1208.37242, -27.36910,
,,,1220.70275, -26.56910,
,,,1233.03308, -27.76910,
,,,1245.36341, -28.16910,
,,,1257.69374, -33.36910,
,,,1270.02407, -21.36910,
,,,1282.35440, -21.76910,
,,,1294.68473, -20.96910,
,,,1307.01506, -32.56910,
,,,1319.34539, -21.76910,
,,,1331.67572, -25.76910,
,,,1344.00605, -22.96910,
,,,1356.33638, -28.16910,
,,,1368.66671, -19.76910,
,,,1380.99704, -19.36910,
,,,1393.32737, -19.36910,
,,,1405.65770, -21.76910,
,,,1417.98803, -30.96910,
,,,1430.31836, -40.16910,
,,,1442.64869, -31.76910,
,,,1454.97902, -38.56910,
,,,1467.30935, -29.76910,
,,,1479.63968, -25.76910,
,,,1491.97001, -26.96910,
,,,1504.30034, -30.56910,
,,,1516.63067, -27.36910,
,,,1528.96100, -28.96910,
,,,1541.29133, -33.76910,
,,,1553.62166, -35.36910,
,,,1565.95199, -27.36910,
,,,1578.28232, -40.16910,
,,,1590.61265, -26.56910,
,,,1602.94298, -30.96910,
,,,1615.27331, -28.16910,
,,,1627.60364, -26.56910,
,,,1639.93397, -34.56910,
,,,1652.26430, -39.76910,
,,,1664.59463, -36.16910,
,,,1676.92496, -28.96910,
,,,1689.25529, -27.76910,
,,,1701.58562, -38.16910,
,,,1713.91595, -27.76910,
,,,1726.24628, -40.96910,
,,,1738.57661, -30.56910,
,,,1750.90694, -34.16910,
,,,1763.23727, -39.36910,
,,,1775.56760, -34.56910,
,,,1787.89793, -31.36910,
,,,1800.22826, -35.36910,
,,,1812.55859, -33.76910,
,,,1824.88892, -32.16910,
,,,1837.21925, -34.56910,
,,,1849.54958, -57.36910,
,,,1861.87991, -39.36910,
,,,1874.21024, -49.76910,
,,,1886.54057, -40.16910,
,,,1898.87090, -32.96910,
,,,1911.20123, -28.56910,
,,,1923.53156, -29.76910,
,,,1935.86189, -29.36910,
,,,1948.19222, -36.96910,
,,,1960.52255, -34.96910,
,,,1972.85288, -37.76910,
,,,1985.18321, -34.96910,
,,,1997.51354, -43.76910,
,,,2009.84387, -36.56910,
,,,2022.17420, -36.16910,
,,,2034.50453, -37.36910,
,,,2046.83486, -42.96910,
,,,2059.16519, -49.36910,
,,,2071.49552, -46.96910,
,,,2083.82585, -48.96910,
,,,2096.15618, -45.36910,
,,,2108.48651, -49.76910,
,,,2120.81684, -49.76910,
,,,2133.14717, -47.36910,
,,,2145.47750, -42.96910,
,,,2157.80783, -41.76910,
,,,2170.13816, -48.96910,
,,,2182.46849, -56.96910,
,,,2194.79882, -57.36910,
,,,2207.12915, -59.76910,
,,,2219.45948, -60.96910,
,,,2231.78981, -59.76910,
,,,2244.12014, -46.56910,
,,,2256.45047, -42.16910,
,,,2268.78080, -45.76910,
,,,2281.11113, -47.76910,
,,,2293.44146, -49.76910,
,,,2305.77179, -50.56910,
,,,2318.10212, -44.96910,
,,,2330.43245, -47.36910,
,,,2342.76278, -46.16910,
,,,2355.09311, -54.96910,
,,,2367.42344, -40.96910,
,,,2379.75377, -38.56910,
,,,2392.08410, -36.96910,
,,,2404.41443, -41.36910,
,,,2416.74476, -38.96910,
,,,2429.07509, -37.76910,
,,,2441.40542, -37.76910,
,,,2453.73575, -38.96910,
,,,2466.06608, -34.96910,
,,,2478.39641, -31.36910,
,,,2490.72674, -31.36910,
,,,2503.05707, -31.36910,
,,,2515.38740, -38.96910,
,,,2527.71773, -44.56910,
,,,2540.04806, -45.76910,
,,,2552.37839, -42.56910,
,,,2564.70872, -44.16910,
,,,2577.03905, -35.76910,
,,,2589.36938, -34.56910,
,,,2601.69971, -37.76910,
,,,2614.03004, -36.16910,
,,,2626.36037, -34.16910,
,,,2638.69070, -39.76910,
,,,2651.02103, -50.56910,
,,,2663.35136, -34.96910,
,,,2675.68169, -36.56910,
,,,2688.01202, -35.36910,
,,,2700.34235, -32.16910,
,,,2712.67268, -38.56910,
,,,2725.00301, -30.56910,
,,,2737.33334, -34.96910,
,,,2749.66367, -41.36910,
,,,2761.99400, -40.96910,
,,,2774.32433, -35.36910,
,,,2786.65466, -30.16910,
,,,2798.98499, -36.56910,
,,,2811.31532, -30.96910,
,,,2823.64565, -33.76910,
,,,2835.97598, -35.76910,
,,,2848.30631, -32.56910,
,,,2860.63664, -46.96910,
,,,2872.96697, -37.36910,
,,,2885.29730, -32.16910,
,,,2897.62763, -33.36910,
,,,2909.95796, -35.36910,
,,,2922.28829, -31.76910,
,,,2934.61862, -32.16910,
,,,2946.94895, -40.96910,
,,,2959.27928, -38.16910,
,,,2971.60961, -40.56910,
,,,2983.93994, -40.56910,
,,,2996.27027, -33.76910,
,,,3008.60060, -25.76910,
,,,3020.93093, -25.36910,
,,,3033.26126, -24.96910,
,,,3045.59159, -28.16910,
,,,3057.92192, -31.36910,
,,,3070.25225, -29.76910,
,,,3082.58258, -29.76910,
,,,3094.91291, -30.16910,
,,,3107.24324, -32.96910,
,,,3119.57357, -27.76910,
,,,3131.90390, -28.56910,
,,,3144.23423, -30.16910,
,,,3156.56456, -46.16910,
,,,3168.89489, -34.56910,
,,,3181.22522, -36.16910,
,,,3193.55555, -32.56910,
,,,3205.88588, -37.76910,
,,,3218.21621, -36.16910,
,,,3230.54654, -32.56910,
,,,3242.87687, -27.76910,
,,,3255.20720, -22.16910,
,,,3267.53753, -24.96910,
,,,3279.86786, -32.56910,
,,,3292.19819, -32.56910,
,,,3304.52852, -32.56910,
,,,3316.85885, -32.16910,
,,,3329.18918, -33.76910,
,,,3341.51951, -28.56910,
,,,3353.84984, -22.96910,
,,,3366.18017, -24.56910,
,,,3378.51050, -31.76910,
,,,3390.84083, -36.16910,
,,,3403.17116, -37.36910,
,,,3415.50149, -34.16910,
,,,3427.83182, -35.36910,
,,,3440.16215, -34.56910,
,,,3452.49248, -36.96910,
,,,3464.82281, -36.56910,
,,,3477.15314, -28.56910,
,,,3489.48347, -28.96910,
,,,3501.81380, -28.96910,
,,,3514.14413, -38.16910,
,,,3526.47446, -28.96910,
,,,3538.80479, -33.36910,
,,,3551.13512, -30.16910,
,,,3563.46545, -34.16910,
,,,3575.79578, -26.16910,
,,,3588.12611, -26.56910,
,,,3600.45644, -26.16910,
,,,3612.78677, -29.76910,
,,,3625.11710, -38.56910,
,,,3637.44743, -50.96910,
,,,3649.77776, -38.16910,
,,,3662.10809, -54.56910,
,,,3674.43842, -35.76910,
,,,3686.76875, -32.56910,
,,,3699.09908, -33.76910,
,,,3711.42941, -36.16910,
,,,3723.75974, -32.56910,
,,,3736.09007, -35.76910,
,,,3748.42040, -40.56910,
,,,3760.75073, -38.56910,
,,,3773.08106, -33.76910,
,,,3785.41139, -48.96910,
,,,3797.74172, -31.76910,
,,,3810.07205, -39.76910,
,,,3822.40238, -33.36910,
,,,3834.73271, -33.76910,
,,,3847.06304, -41.36910,
,,,3859.39337, -47.76910,
,,,3871.72370, -41.36910,
,,,3884.05403, -33.76910,
,,,3896.38436, -34.96910,
,,,3908.71469, -39.76910,
,,,3921.04502, -33.36910,
,,,3933.37535, -51.76910,
,,,3945.70568, -35.76910,
,,,3958.03601, -42.56910,
,,,3970.36634, -43.36910,
,,,3982.69667, -39.76910,
,,,3995.02700, -37.36910,
,,,4007.35733, -41.36910,
,,,4019.68766, -38.16910,
,,,4032.01799, -37.36910,
,,,4044.34832, -40.56910,
,,,4056.67865, -56.96910,
,,,4069.00898, -44.16910,
,,,4081.33931, -54.56910,
,,,4093.66964, -44.56910,
,,,4105.99997, -36.56910,
,,,4118.33030, -33.76910,
,,,4130.66063, -34.96910,
,,,4142.99096, -34.96910,
,,,4155.32129, -42.96910,
,,,4167.65162, -39.76910,
,,,4179.98195, -44.16910,
,,,4192.31228, -39.36910,
,,,4204.64261, -50.96910,
,,,4216.97294, -40.56910,
,,,4229.30327, -41.36910,
,,,4241.63360, -41.76910,
,,,4253.96393, -49.76910,
,,,4266.29426, -49.76910,
,,,4278.62459, -48.56910,
,,,4290.95492, -48.96910,
,,,4303.28525, -49.76910,
,,,4315.61558, -56.96910,
,,,4327.94591, -53.76910,
,,,4340.27624, -53.76910,
,,,4352.60657, -47.36910,
,,,4364.93690, -48.56910,
,,,4377.26723, -55.76910,
,,,4389.59756, -59.76910,
,,,4401.92789, -59.76910,
,,,4414.25822, -60.96910,
,,,4426.58855, -60.96910,
,,,4438.91888, -59.76910,
,,,4451.24921, -49.76910,
,,,4463.57954, -47.76910,
,,,4475.90987, -51.76910,
,,,4488.24020, -53.76910,
,,,4500.57053, -57.36910,
,,,4512.90086, -52.96910,
,,,4525.23119, -49.76910,
,,,4537.56152, -52.96910,
,,,4549.89185, -49.76910,
,,,4562.22218, -60.96910,
,,,4574.55251, -43.76910,
,,,4586.88284, -42.16910,
,,,4599.21317, -40.96910,
,,,4611.54350, -48.96910,
,,,4623.87383, -41.36910,
,,,4636.20416, -43.36910,
,,,4648.53449, -40.56910,
,,,4660.86482, -43.76910,
,,,4673.19515, -37.36910,
,,,4685.52548, -34.96910,
,,,4697.85581, -34.96910,
,,,4710.18614, -35.76910,
,,,4722.51647, -44.16910,
,,,4734.84680, -50.96910,
,,,4747.17713, -46.16910,
,,,4759.50746, -47.76910,
,,,4771.83779, -44.96910,
,,,4784.16812, -38.56910,
,,,4796.49845, -38.96910,
,,,4808.82878, -42.16910,
,,,4821.15911, -38.96910,
,,,4833.48944, -38.16910,
,,,4845.81977, -42.96910,
,,,4858.15010, -50.96910,
,,,4870.48043, -36.96910,
,,,4882.81076, -42.16910,
,,,4895.14109, -37.36910,
,,,4907.47142, -36.56910,
,,,4919.80175, -38.56910,
,,,4932.13208, -33.76910,
,,,4944.46241, -39.76910,
,,,4956.79274, -46.16910,
,,,4969.12307, -43.36910,
,,,4981.45340, -36.56910,
,,,4993.78373, -33.36910,
,,,5006.11406, -42.96910,
,,,5018.44439, -33.76910,
,,,5030.77472, -39.76910,
,,,5043.10505, -37.36910,
,,,5055.43538, -36.96910,
,,,5067.76571, -48.96910,
,,,5080.09604, -39.76910,
,,,5092.42637, -35.36910,
,,,5104.75670, -38.56910,
,,,5117.08703, -38.16910,
,,,5129.41736, -34.96910,
,,,5141.74769, -36.16910,
,,,5154.07802, -48.96910,
,,,5166.40835, -42.16910,
,,,5178.73868, -46.96910,
,,,5191.06901, -44.16910,
,,,5203.39934, -37.76910,
,,,5215.72967, -30.96910,
,,,5228.06000, -31.36910,
,,,5240.39033, -30.56910,
,,,5252.72066, -35.36910,
,,,5265.05099, -37.36910,
,,,5277.38132, -38.16910,
,,,5289.71165, -35.76910,
,,,5302.04198, -38.56910,
,,,5314.37231, -39.36910,
,,,5326.70264, -36.56910,
,,,5339.03297, -37.36910,
,,,5351.36330, -40.16910,
,,,5363.69363, -50.96910,
,,,5376.02396, -44.56910,
,,,5388.35429, -46.16910,
,,,5400.68462, -43.76910,
,,,5413.01495, -48.56910,
,,,5425.34528, -48.96910,
,,,5437.67561, -46.16910,
,,,5450.00594, -40.56910,
,,,5462.33627, -36.96910,
,,,5474.66660, -41.76910,
,,,5486.99693, -50.96910,
,,,5499.32726, -51.76910,
,,,5511.65759, -52.96910,
,,,5523.98792, -51.76910,
,,,5536.31825, -53.76910,
,,,5548.64858, -48.96910,
,,,5560.97891, -45.76910,
,,,5573.30924, -49.76910,
,,,5585.63957, -54.56910,
,,,5597.96990, -60.96910,
,,,5610.30023, -60.96910,
,,,5622.63056, -56.96910,
,,,5634.96089, -55.76910,
,,,5647.29122, -60.96910,
,,,5659.62155, -60.96910,
,,,5671.95188, -60.96910,
,,,5684.28221, -60.96910,
,,,5696.61254, -60.96910,
,,,5708.94287, -60.96910,
,,,5721.27320, -60.96910,
,,,5733.60353, -60.96910,
,,,5745.93386, -60.96910,
,,,5758.26419, -60.96910,
,,,5770.59452, -60.96910,
,,,5782.92485, -60.96910,
,,,5795.25518, -60.96910,
,,,5807.58551, -60.96910,
,,,5819.91584, -60.96910,
,,,5832.24617, -60.96910,
,,,5844.57650, -60.96910,
,,,5856.90683, -60.96910,
,,,5869.23716, -60.96910,
,,,5881.56749, -60.96910,
,,,5893.89782, -60.96910,
,,,5906.22815, -59.76910,
,,,5918.55848, -60.96910,
,,,5930.88881, -59.76910,
,,,5943.21914, -60.96910,
,,,5955.54947, -59.76910,
,,,5967.87980, -60.96910,
,,,5980.21013, -60.96910,
,,,5992.54046, -60.96910,
,,,6004.87079, -59.76910,
,,,6017.20112, -59.76910,
,,,6029.53145, -60.96910,
,,,6041.86178, -60.96910,
,,,6054.19211, -60.96910,
,,,6066.52244, -60.96910,
,,,6078.85277, -60.96910,
,,,6091.18310, -59.76910,
,,,6103.51343, -59.76910,
,,,6115.84376, -60.96910,
,,,6128.17409, -60.96910,
,,,6140.50442, -60.96910,
,,,6152.83475, -60.96910,
,,,6165.16508, -59.76910,
,,,6177.49541, -57.36910,
,,,6189.82574, -57.76910,
,,,6202.15607, -56.96910,
,,,6214.48640, -60.96910,
,,,6226.81673, -60.96910,
,,,6239.14706, -59.76910,
,,,6251.47739, -60.96910,
